"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Durham Smythe","CHI","4","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mike Gesicki","CIN","5","TE","16","8","0","61","0","0","0","0","50","8.88","3.81","7.63","1.5","4","2","0","25","25","0","1","0","6.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.1","0.11","1.76"
"Tyler Conklin","LAC","5","TE","8","5","0","83","0","0","0","2","62.5","4.38","10.38","16.6","10","1","1","0","12.5","20","0","0","0","0","0","0","1","0","2","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","13.5","0.12","2.25"
"Josh Oliver","MIN","5","TE","5","4","0","52","0","2","0","0","80","2.8","10.4","13","8.75","3","3","2","60","75","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","21.2","0.19","5.3"
"Noah Fant","CIN","4","TE","14","12","0","80","0","1","0","1","85.7","3.21","5.71","6.67","3.42","1","1","1","7.1","8.3","100","1","1","7.1","8.3","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","26","0.34","2.17"
"John Bates","WAS","3","TE","1","1","0","9","0","0","0","0","100","2","9","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.02","1.9"
"Charlie Woerner","ATL","4","TE","1","1","0","-5","0","0","0","0","100","-7","-5","-5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0.5"
"Ian Thomas","LV","5","TE","3","3","0","20","0","0","0","0","100","0.33","6.67","6.67","6.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.04","1.67"
"Jack Stoll","NO","5","TE","4","3","0","28","0","1","0","0","75","7.75","7","9.33","3","1","1","1","25","33.3","100","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.8","0.11","3.93"
"Albert Okwuegbunam","LV","1","TE","6","5","0","36","0","0","0","0","83.3","3.83","6","7.2","6.8","1","0","0","16.7","0","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.6","0.28","1.72"
"T.J. Hockenson","MIN","5","TE","24","19","0","153","0","1","0","0","79.2","5.04","6.38","8.05","4.47","7","5","1","29.2","26.3","100","1","1","4.2","5.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.3","0.16","2.12"
"Dawson Knox","BUF","5","TE","9","6","0","54","0","0","0","2","66.7","5.89","6","9","6.5","3","3","0","33.3","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.4","0.06","1.9"
"Will Dissly","LAC","2","TE","2","2","0","25","0","0","0","0","100","4.5","12.5","12.5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0.07","2.25"
"Ross Dwelley","DET","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Johnny Mundt","JAX","5","TE","3","2","0","14","0","0","0","0","66.7","5.33","4.67","7","3.5","1","1","0","33.3","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.03","1.7"
"Mo Alie-Cox","IND","5","TE","2","2","0","28","0","0","0","0","100","1","14","14","13","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.8","0.03","2.4"
"George Kittle","SF","1","TE","4","4","0","25","0","1","0","0","100","5.25","6.25","6.25","1","2","2","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.5","0.6","3.13"
"Jonnu Smith","PIT","4","TE","16","14","0","71","0","1","0","0","87.5","0.75","4.44","5.07","5.43","1","1","1","6.3","7.1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","27.1","0.21","1.94"
"Evan Engram","DEN","4","TE","17","12","0","95","0","1","0","1","70.6","4","5.59","7.92","5.08","4","2","1","23.5","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.5","0.24","2.29"
"Tyler Higbee","LA","4","TE","10","6","0","62","0","0","0","0","60","3.9","6.2","10.33","7.83","2","1","0","20","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.2","0.08","2.03"
"Nick Vannett","MIN","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Austin Hooper","NE","5","TE","8","7","0","100","0","0","0","0","87.5","7.63","12.5","14.29","8","2","2","0","25","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0.1","2.43"
"Hunter Henry","NE","5","TE","26","17","0","250","0","3","0","2","65.4","10.69","9.62","14.71","4.65","9","6","2","34.6","35.3","66.7","3","1","11.5","5.9","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0.23","3.53"
"Darren Waller","MIA","2","TE","9","8","0","105","0","3","0","0","88.9","13.22","11.67","13.13","2.88","3","3","3","33.3","37.5","100","3","3","33.3","37.5","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.5","0.76","4.56"
"Travis Kelce","KC","5","TE","28","22","0","243","0","2","0","2","78.6","5.21","8.68","11.05","6.45","6","3","1","21.4","13.6","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.3","0.23","2.65"
"Zach Ertz","WAS","5","TE","20","14","0","149","0","2","0","3","70","8","7.45","10.64","3.07","4","3","2","20","21.4","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","40.9","0.2","2.92"
